timestamp,interface,host_name,src_ip,packet_rate,byte_rate,avg_packet_size,tcp_count,udp_count,icmp_count,syn_count,tcp_ratio,udp_ratio,icmp_ratio,severity,attack_type,action,is_blocked,label
2026-04-27 05:13:51,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:13:55,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:00,s1-eth1,host1,10.0.0.1,5514217,297767718,54.0,98748,1,1,97474,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:14:05,s1-eth2,host2,10.0.0.2,2892182,156177504,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:14:09,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:13,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:18,s1-eth1,host1,10.0.0.1,5421471,292759218,54.0,98535,1,1,97145,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:14:22,s1-eth2,host2,10.0.0.2,2830948,152871192,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:14:26,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:31,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:36,s1-eth1,host1,10.0.0.1,5103253,275575986,54.0,94128,1,1,99195,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:14:40,s1-eth2,host2,10.0.0.2,2557982,138131028,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:14:44,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:48,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:14:54,s1-eth1,host1,10.0.0.1,5307714,286617420,54.0,97290,1,1,96114,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:14:58,s1-eth2,host2,10.0.0.2,2708708,146270448,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:15:02,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:06,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:11,s1-eth1,host1,10.0.0.1,4998863,269936766,54.0,99566,1,1,97296,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:15:16,s1-eth2,host2,10.0.0.2,2638815,142496010,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:15:20,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:24,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:29,s1-eth1,host1,10.0.0.1,5518145,297980532,54.0,96553,1,1,99312,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:15:33,s1-eth2,host2,10.0.0.2,2797265,151052364,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:15:37,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:42,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:47,s1-eth1,host1,10.0.0.1,5577278,301172958,54.0,97787,1,1,96734,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:15:51,s1-eth2,host2,10.0.0.2,2905573,156900888,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:15:55,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:15:59,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:04,s1-eth1,host1,10.0.0.1,5455970,294622704,54.0,97740,1,1,98269,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:16:09,s1-eth2,host2,10.0.0.2,2864979,154708650,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:16:13,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:17,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:22,s1-eth1,host1,10.0.0.1,5493416,296644248,54.0,94614,1,1,98718,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:16:26,s1-eth2,host2,10.0.0.2,2924363,157915818,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:16:30,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:35,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:40,s1-eth1,host1,10.0.0.1,5556459,300048624,54.0,98091,1,1,98980,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:16:44,s1-eth2,host2,10.0.0.2,2872682,155124828,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:16:48,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:52,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:16:58,s1-eth1,host1,10.0.0.1,5479636,295900722,54.0,97467,1,1,96179,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:17:02,s1-eth2,host2,10.0.0.2,2920982,157733082,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:17:06,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:17:10,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:17:15,s1-eth1,host1,10.0.0.1,5505477,297295920,54.0,99340,1,1,94520,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:17:19,s1-eth2,host2,10.0.0.2,2839410,153328032,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:17:24,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:17:28,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:17:33,s1-eth1,host1,10.0.0.1,5513668,297737478,54.0,99473,1,1,100592,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:17:37,s1-eth2,host2,10.0.0.2,2914234,157368474,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:17:41,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:17:46,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:17:51,s1-eth1,host1,10.0.0.1,5518564,298002348,54.0,95088,1,1,94060,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:17:55,s1-eth2,host2,10.0.0.2,2911173,157203558,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:17:59,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:03,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:08,s1-eth1,host1,10.0.0.1,5456402,294646680,54.0,107251,1,1,99398,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:18:13,s1-eth2,host2,10.0.0.2,2920029,157681620,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:18:17,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:21,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:26,s1-eth1,host1,10.0.0.1,5561494,300320136,54.0,97238,1,1,98854,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:18:30,s1-eth2,host2,10.0.0.2,2857972,154330164,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:18:35,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:39,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:44,s1-eth1,host1,10.0.0.1,5655961,305422596,54.0,95412,1,1,97292,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:18:48,s1-eth2,host2,10.0.0.2,2928858,158157846,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:18:53,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:18:57,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:02,s1-eth1,host1,10.0.0.1,5453910,294510600,54.0,97793,1,1,103702,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:19:06,s1-eth2,host2,10.0.0.2,2891724,156153852,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:19:10,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:14,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:20,s1-eth1,host1,10.0.0.1,5549353,299664792,54.0,98100,1,1,98893,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:19:24,s1-eth2,host2,10.0.0.2,2851666,153990018,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:19:28,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:32,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:37,s1-eth1,host1,10.0.0.1,5494660,296711478,54.0,135786,1,1,100368,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:19:41,s1-eth2,host2,10.0.0.2,2891392,156134898,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:19:46,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:50,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:19:55,s1-eth1,host1,10.0.0.1,5474827,295641090,54.0,100384,1,1,97038,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:19:59,s1-eth2,host2,10.0.0.2,2865153,154718208,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:20:03,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:20:07,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:20:13,s1-eth1,host1,10.0.0.1,5558039,300132648,54.0,96001,1,1,98745,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:20:17,s1-eth2,host2,10.0.0.2,2870819,155024496,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:20:21,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:20:25,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:20:30,s1-eth1,host1,10.0.0.1,5489057,296411076,54.0,98085,1,1,98020,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:20:34,s1-eth2,host2,10.0.0.2,2918303,157588308,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:20:39,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:20:43,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:20:48,s1-eth1,host1,10.0.0.1,5500255,297012690,54.0,97185,1,1,98132,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:20:52,s1-eth2,host2,10.0.0.2,2813710,151940124,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:20:56,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:01,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:06,s1-eth1,host1,10.0.0.1,5573373,300962358,54.0,93807,1,1,94816,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:21:10,s1-eth2,host2,10.0.0.2,2830243,152833392,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:21:14,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:18,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:23,s1-eth1,host1,10.0.0.1,5521087,298138914,54.0,99131,1,1,97660,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:21:28,s1-eth2,host2,10.0.0.2,2902852,156753954,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:21:32,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:36,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:41,s1-eth1,host1,10.0.0.1,5506425,297347004,54.0,99362,1,1,98327,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:21:45,s1-eth2,host2,10.0.0.2,2924496,157922892,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:21:49,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:54,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:21:59,s1-eth1,host1,10.0.0.1,5497126,296844588,54.0,97885,1,1,99436,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:22:03,s1-eth2,host2,10.0.0.2,2862001,154547784,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:22:07,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:22:11,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:22:17,s1-eth1,host1,10.0.0.1,5537697,299035962,54.0,99331,1,1,92350,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:22:21,s1-eth2,host2,10.0.0.2,2884744,155776392,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:22:25,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:22:29,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:22:34,s1-eth1,host1,10.0.0.1,5506998,297377082,54.0,98569,1,1,95969,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:22:39,s1-eth2,host2,10.0.0.2,2925120,157956534,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:22:43,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:22:47,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:22:52,s1-eth1,host1,10.0.0.1,5521668,298170450,54.0,96403,1,1,99940,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:22:56,s1-eth2,host2,10.0.0.2,2920419,157702302,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:23:00,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:05,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:10,s1-eth1,host1,10.0.0.1,5510364,297559548,54.0,96016,1,1,96602,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:23:14,s1-eth2,host2,10.0.0.2,2816954,152115516,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:23:18,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:22,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:28,s1-eth1,host1,10.0.0.1,5557709,300116502,54.0,93538,1,1,97592,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:23:32,s1-eth2,host2,10.0.0.2,2847853,153784332,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:23:36,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:40,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:45,s1-eth1,host1,10.0.0.1,5560153,300248208,54.0,94714,1,1,96689,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:23:49,s1-eth2,host2,10.0.0.2,2938945,158703138,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:23:54,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:23:58,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:03,s1-eth1,host1,10.0.0.1,5452151,294416910,54.0,99804,1,1,97857,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:24:07,s1-eth2,host2,10.0.0.2,2907781,157020120,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:24:11,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:15,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:21,s1-eth1,host1,10.0.0.1,5510665,297575316,54.0,99347,1,1,93150,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:24:25,s1-eth2,host2,10.0.0.2,2828917,152761518,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:24:29,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:33,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:38,s1-eth1,host1,10.0.0.1,5591214,301925934,54.0,98958,1,1,104383,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:24:43,s1-eth2,host2,10.0.0.2,2929395,158187330,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:24:47,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:51,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:24:56,s1-eth1,host1,10.0.0.1,5565488,300537270,54.0,96325,1,1,98540,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:25:00,s1-eth2,host2,10.0.0.2,2916925,157513788,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:25:05,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:25:09,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:25:14,s1-eth1,host1,10.0.0.1,5450292,294314526,54.0,98738,1,1,98351,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:25:18,s1-eth2,host2,10.0.0.2,2853651,154097316,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:25:22,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:25:26,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:25:32,s1-eth1,host1,10.0.0.1,5491684,296550936,54.0,96833,1,1,99147,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:25:36,s1-eth2,host2,10.0.0.2,2917615,157551172,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:25:40,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:25:44,s1-eth4,host4,10.0.0.100,1,70,70.0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:25:49,s1-eth1,host1,10.0.0.1,5534051,298838592,54.0,98283,1,1,97462,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:25:53,s1-eth2,host2,10.0.0.2,2863511,154629378,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:25:58,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:02,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:07,s1-eth1,host1,10.0.0.1,5511994,297647784,54.0,95990,1,1,97293,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:26:11,s1-eth2,host2,10.0.0.2,2860547,154469538,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:26:15,s1-eth3,host3,10.0.0.3,1,70,70.0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:19,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:25,s1-eth1,host1,10.0.0.1,5564299,300472092,54.0,95419,1,1,97739,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:26:29,s1-eth2,host2,10.0.0.2,2932406,158350140,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:26:33,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:37,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:42,s1-eth1,host1,10.0.0.1,5486130,296250696,54.0,96260,1,1,98539,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:26:47,s1-eth2,host2,10.0.0.2,2932668,158364072,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
2026-04-27 05:26:51,s1-eth3,host3,10.0.0.3,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:26:55,s1-eth4,host4,10.0.0.100,0,0,0,1,1,1,1,0.333,0.333,0.333,normal,normal,allow,0,normal
2026-04-27 05:27:00,s1-eth1,host1,10.0.0.1,5522247,298201446,54.0,97982,1,1,96581,1.0,0.0,0.0,high,tcp_syn_flood,block,1,attack
2026-04-27 05:27:04,s1-eth2,host2,10.0.0.2,2911469,157219380,54.0,1,1,1,1,0.333,0.333,0.333,high,mixed_or_unknown,block,1,attack
